"PISA_math_change","PISA_sci_change","PISA_read_change","PISA_math_change_3","PISA_sci_change_3","PISA_read_change_3","PISA_math_new_3","PISA_sci_new_3","PISA_read_new_3","GDP_1","GDP_growth_1","GDP_capita_1","GDP_capita_growth_1","Trade_change","Life_expectancy_change","Gross_capital_formation_change","Govt_expenditure_total_change","Pre_pri_sch_expectancy_change","Pri_sch_expectancy_change","Sec_sch_expectancy_change","Pri_sec_sch_expectancy_change","Gov_ex_change","Gov_ex_percent_GDP_change","Population_change","Pre_pri_enrolment_num_change","Pri_enrolment_num_change","Sec_enrolment_num_change","Ter_enrolment_num_change","Pre_pri_enrolment_ratio_change","Pri_enrolment_ratio_change","Sec_enrolment_ratio_change"
0.0523400317234936,0,0,0,0,0,320.8696702,398.687012614921,299.3632385,1380188800,-9.783030018,450.6323989,-11.73424709,-0.236435848065637,0.0127086590347471,-0.0736446566370671,-0.0642465807258714,-0.0251923901093782,-0.0757328618371183,-0.0282735324626966,-0.0589045956807698,NA,NA,0.0268421855215792,0.0476257415164891,-0.0889686847140665,-0.0413414345043155,NA,-0.00910076772002401,-0.0790137839220686,-0.0212463662978745
0,0,0,0.129552759247773,0,0.116324984126823,362.439221333333,398.687012614921,334.186662466667,1856695551,3.876501528,595.1099872,1.974114433,-0.115701980418152,0.0117690022077253,0.00315341714607756,-0.0106686866209335,-0.11214756761923,-0.0514016382913551,0.0761516669403844,-0.00470131669437186,NA,NA,0.022106525668305,-0.0383758688243029,-0.0537011646652906,0.0490454231140867,NA,-0.104740918685473,-0.054849388104775,0.0793517769918276
0,0,-0.0669361738550191,0,0,0.168616786692699,362.439221333333,398.687012614921,390.536143647354,1589515447,2.194190349,501.355317,0.565852074,-0.0847096846061563,0.0106641291508072,-0.271344123804607,-0.0229126060308595,-0.0303780571822253,-0.0562077478359601,0.0888439539756269,0.00121454840195633,NA,NA,0.0186565860612209,0.0483353333519382,-0.0442786449874854,0.0569061328188092,NA,-0.0272449256418477,-0.0622535783031719,0.0917178558203777
0,0,0,0.0523400317234936,0,0,381.409301675758,398.687012614921,390.536143647354,2065001626,8.679800101,642.5082588,7.207773128,0.339599447995215,0.00959384435570275,0.336968292416338,0.327860919867499,0.0121011612674024,-0.0769074554384415,0.0638094097928889,-0.0163281160629994,NA,NA,0.0161911202851355,0.0782909623319579,-0.0470064538914933,0.0246453131776222,0.210071363956177,0.00792888176737504,-0.0843431649705493,0.0604542589839137
0,0,0,0,0,0,381.409301675758,398.687012614921,390.536143647354,NA,NA,NA,NA,0.264796813740628,0.00866657019278699,0.0194516237680721,-0.12974747539114,0.0873809837216445,0.0345422110841161,0.0684304716105905,0.0503201237044893,NA,NA,0.0137321850156209,0.138201747889202,0.0899094821708896,0.0339806999298619,NA,0.0836476890557254,0.0305808127977941,0.0698235716004342
0,-0.0454655601007696,0,0,0,-0.0669361738550191,381.409301675758,398.687012614921,364.395148439506,NA,NA,NA,NA,NA,0.00806605878977237,NA,NA,-0.0512660143246242,0.0133278166743328,0.0629198704197997,0.036815324753068,NA,NA,NA,-0.00284140204754468,0.0722018881300583,0.0354291417165669,NA,-0.0533672079408022,0.0120472608771382,0.0667095261029967
0,0,0.0717380440431075,0,0,0,381.409301675758,398.687012614921,364.395148439506,NA,NA,NA,NA,NA,0.00771687909168537,NA,NA,-0.0207553589656345,0.114054676718485,0.0241764934779299,0.070415328864605,NA,NA,NA,0.0112022273943402,0.185950425586022,0.0114231927710843,NA,-0.0764646599223012,0.0569926035908065,0.00935765337834834
0,0,-0.0669361738550191,0,0,0,381.409301675758,398.687012614921,364.395148439506,NA,NA,NA,NA,NA,0.00745378652355388,NA,NA,-0.069232105628909,-0.12859032424508,0.001479639034152,-0.068164376833584,NA,NA,NA,-0.0257485802787816,-0.0877754176358105,0.00541256877387077,NA,-0.0546844784142895,-0.134386703924459,-0.0156761905875065
-0.158726153792714,0,-0.178465356133308,0,-0.0454655601007696,0,381.409301675758,380.560484281481,364.395148439506,NA,NA,NA,NA,NA,0.00721172567405505,NA,NA,-0.0836210919272048,-0.0467347912207203,-0.113231333312911,-0.0799355743483315,NA,NA,NA,-0.0699697511646906,0.000221236490746784,-0.0899040312786944,-0.128723912697148,-0.0850778974134996,-0.0462056930102547,-0.120953420238705
0.62217758622793,0.273939116642818,0.623735522129655,0,0,0.0717380440431075,381.409301675758,380.560484281481,390.536143647354,NA,NA,NA,NA,NA,0.00691265619200796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0646370451636497,NA,NA,NA
-0.267235846067754,-0.215033130754885,-0.250349515490019,0,0,-0.0669361738550191,381.409301675758,380.560484281481,364.395148439506,NA,NA,NA,NA,NA,0.00655803166899591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,-0.158726153792714,0,-0.178465356133308,320.8696702,380.560484281481,299.3632385,NA,NA,NA,NA,NA,0.0061491043364156,NA,NA,0.0878273907135828,-0.0144536876532663,0.00916987173062003,-0.00284852594057622,NA,NA,NA,0.0478640473963205,0.00790757588419897,0.0525292615106053,NA,0.0909636790648386,-0.000594235636847077,0.0043160835279445
0.364695577197222,0.322367982996641,0.379115513167501,0.62217758622793,0.273939116642818,0.623735522129655,520.507587098788,484.810887174713,486.086724372222,NA,NA,NA,NA,NA,0.00576272728651363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,-0.267235846067754,-0.215033130754885,-0.250349515490019,381.409301675758,380.560484281481,364.395148439506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00174531093375372,NA,NA,NA,NA,NA,NA,NA,NA,0.00687968854187425,NA,NA,NA,NA,NA,NA,NA
0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00127028335983084,NA,NA,NA,NA,NA,NA,NA,NA,0.00557804885398319,NA,NA,NA,NA,NA,NA,NA
0,0,0,NA,NA,NA,416.443791675,422.191352916667,452.599117758333,NA,NA,NA,NA,NA,-0.000477979346735195,NA,NA,NA,NA,NA,NA,NA,NA,0.00605176073819767,NA,NA,NA,NA,NA,NA,NA
-0.041965468259243,-0.0287453348451915,-0.0504997848424246,0,0,0,416.443791675,422.191352916667,452.599117758333,NA,NA,NA,NA,NA,0.00105092465795117,NA,NA,NA,NA,NA,NA,NA,NA,0.00707207259045544,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,416.443791675,422.191352916667,452.599117758333,NA,NA,NA,NA,NA,0.00215692517592851,NA,NA,0.0163418336678452,-0.00479316031088314,NA,NA,NA,NA,0.0072247399617925,0.00856670659408973,0.0148058160282449,NA,NA,0.0163412040637328,-0.00479416260382108,NA
0,0,0,0,0,0,416.443791675,422.191352916667,452.599117758333,NA,NA,NA,NA,NA,0.00359889919192299,NA,NA,0.0288400813977965,-0.00267424505069342,NA,NA,NA,NA,0.00689462324831455,0.0163865419886347,0.00897085780554412,NA,NA,0.028838162315345,-0.00267372576624736,NA
0,0,0,-0.041965468259243,-0.0287453348451915,-0.0504997848424246,398.967532953704,410.055321108333,429.742959691666,NA,NA,NA,NA,NA,-0.00140627203620267,NA,NA,0.0158751810641048,0.0011114085021934,NA,NA,NA,NA,0.00654318655571352,0.00633061176192167,0.00589526450828303,NA,NA,0.0158766317470667,0.00111150649620765,NA
0,0,0,0,0,0,398.967532953704,410.055321108333,429.742959691666,NA,NA,NA,NA,NA,0.00147866491340277,NA,NA,-0.0490520796700661,0.0100306968994991,NA,NA,NA,NA,0.00669293179254545,-0.0358633664530543,0.00963516133550561,NA,NA,-0.049051948652326,0.010031087823419,NA
0,0,0,0,0,0,398.967532953704,410.055321108333,429.742959691666,NA,NA,NA,NA,NA,0.0101596006651312,NA,NA,0.00209449078323196,0.0139709798731377,NA,NA,NA,NA,0.0074628086037176,0.0169979876821757,0.0118067116446158,NA,NA,0.00209361625561208,0.0139702315601786,NA
0.0415936498254675,0.0359546513318576,-0.0155896327005074,0,0,0,398.967532953704,410.055321108333,429.742959691666,NA,NA,NA,NA,NA,0.00796937539279468,NA,NA,-0.0157412688294696,0.0687555115515754,NA,NA,NA,NA,0.00781137392139931,0.00418221882448172,0.0719620705332208,NA,NA,-0.015739568382976,0.0687561064827328,NA
0,0,0,0,0,0,398.967532953704,410.055321108333,429.742959691666,NA,NA,NA,NA,NA,0.000759563644513757,NA,NA,-0.00745795526590266,0.0225075213726132,NA,NA,NA,NA,0.00623558114469525,0.0153455739662636,0.0313507691272005,NA,NA,-0.00746046972593167,0.0225079032479454,NA
-0.0257508029480528,0.138160478571957,-0.0353111332615356,0,0,0,398.967532953704,410.055321108333,429.742959691666,NA,NA,NA,NA,NA,-0.00931484171266259,NA,NA,-0.0360383254919468,-0.0103083323137158,NA,NA,NA,NA,0.00398937191881683,-0.0168043753124173,0.0012597746765708,NA,0.0384615384615385,-0.0360352879397433,-0.0103082386116595,NA
0.0286093239742299,-0.126782086557374,0.109025385530773,0.0415936498254675,0.0359546513318576,-0.0155896327005074,415.562048811111,424.798717205556,423.043424794444,NA,NA,NA,NA,NA,-0.00804429580376108,NA,NA,-0.0227363410949925,-0.174148398348676,0.215046089455707,-0.00596660406705271,NA,NA,0.000665123003116449,-0.0129196261682243,-0.164692460640829,0.216038720199213,0.0823045267489712,-0.0227368017845041,-0.174148540239899,0.21504725614497
0,0,0,0,0,0,415.562048811111,424.798717205556,423.043424794444,NA,NA,NA,NA,NA,-0.00147446032289418,NA,NA,0.0928461544069935,-0.0136813460006524,-0.0249066815233397,-0.0196098049865725,NA,NA,-0.00500900473752433,0.0860159670357971,-0.00579870758280523,-0.0304640632210429,-0.0152091254752852,0.0928432357142991,-0.0136816594677912,-0.0249060758516113
0,0,0,-0.0257508029480528,0.138160478571957,-0.0353111332615356,404.860992379487,483.489111271429,408.105282046111,NA,NA,NA,NA,NA,-0.0073480294274565,NA,NA,-0.0880103274702035,-0.00557771947702769,-0.00295146087518641,-0.0041988592070023,NA,NA,-0.0180764407415805,-0.0972394649109347,-0.0105111116344425,-0.0181685668176376,-0.00366795366795367,-0.0880103899306218,-0.00557869396181912,-0.00295191603229897
0.142222997888727,0.14518951639178,-0.104315999749153,0.0286093239742299,-0.126782086557374,0.109025385530773,416.443791675,422.191352916667,452.599117758333,NA,NA,NA,NA,NA,-0.0138485512971432,NA,NA,-0.0965329061188957,-0.0227739772696302,-0.0437169474597639,-0.0337902138855517,NA,NA,-0.0254146687965685,-0.115207515683427,-0.0312495041650139,-0.061354340251477,-0.0519666731253633,-0.0965312621594449,-0.0227727954440672,-0.0437169716160967
0,0,0,0,0,0,416.443791675,422.191352916667,452.599117758333,4502970889,NA,3134.389753,NA,NA,-0.0207592572991143,NA,NA,0.0281570967624399,0.00914599567522145,0.0173832201332376,0.0134343524378287,-0.0516259511098355,NA,-0.021158829765589,-0.000873179420907408,-0.0118253064834454,-0.00827953518398967,0.0124264224983649,-0.228881424325223,0.00914640064418714,0.0173828404892504
0,0,0,0,0,0,416.443791675,422.191352916667,452.599117758333,4786018988,4.943010129,3380.926302,6.502780044,NA,0.0156977810526315,NA,NA,0.0172860506689977,0.0114896361123906,0.0344147473503169,0.0234719940332744,0.121770008200117,NA,-0.0176955571023594,-0.0357617283087464,0.00610771793448084,0.0175598483245724,0.0288678940568475,0.0172865013991052,0.0141589930665374,0.0344154274494234
0.0313227504746804,-0.107473238013355,-0.0148381296960522,0.142222997888727,0.14518951639178,-0.104315999749153,475.671676179167,483.489111271429,405.385788303788,5154420649,13.05001238,3682.952301,14.34720763,-0.0439294117396856,0.0306214566420305,0.0415509295332799,0.0109705749719956,0.0493474019941784,0.0431559274735603,-0.0937833511205976,-0.0291803698506178,0.0772440121539707,NA,-0.0146453446041232,-0.0092085704963202,0.0355342492833844,-0.102069539071746,0.55892163403053,0.0493451503690076,0.0409776800999267,-0.0937844146802912
0.0010858942132655,0.120414583170744,0.157183937868748,0,0,0,475.671676179167,483.489111271429,405.385788303788,5674080543,4.339837156,4093.392477,5.346911888,0.135917048932753,0.00283802255710286,0.118756733106921,0.0101529229347477,0.0323274351625409,0.0185269907347585,NA,NA,0.183387868712689,-0.101072055631874,-0.011344354384096,-0.0509166087306524,0.00860656389697577,NA,0.0941952373760258,0.0323264166460838,0.0179708638264047,NA
-0.00108471632608397,-0.100840798413329,-0.020656168604045,0,0,0,475.671676179167,483.489111271429,405.385788303788,5756912266,-0.425026059,4140.936602,-0.717825376,0.0383107573321274,-0.00646355946801541,0.0281687439031488,0.0051138907792928,0.17089668232898,0.0272472603585193,NA,NA,0.0265683169236117,-0.0945241409478017,-0.00955960372552312,0.0617253012048193,0.00806782334384858,NA,0.0700515321615901,0.170898355847792,0.0241884300166251,NA
0,-0.0288506063200687,0,0.0313227504746804,-0.107473238013355,-0.0148381296960522,490.5710214,431.526970938889,399.3706214,5686579748,10.08763283,4070.609024,9.556416862,-0.0811140353314278,0.0101628159222383,-0.179946126925888,-0.0516435699133917,0.128074142566365,0.0185603348570799,-0.00382980536705402,0.0077116642793542,0.060118983425435,0.0209366308651776,0.00294916300906969,-0.00913266880912177,-0.0090124625458642,0.0023960279565428,0.046675123083869,0.0962350736817693,0.0182481733497124,-0.00700757698168258
0.0240236140033647,0,0,0.0010858942132655,0.120414583170744,0.157183937868748,491.103729633334,483.489111271429,462.145268340741,6254649539,6.0036753,4505.858332,6.681034596,-0.122268089172575,0.00504769203538885,0.0979237581735635,-0.0154184430020853,0.0226747677608194,0.0146812561649806,0.00214238482008062,0.00867624699174208,-0.116632758155006,-0.102623200172157,0.00484878913341831,-0.0376003224978928,-0.0257754339983106,0.00863787375415282,0.101244762139512,0.0242224615993783,0.015624015182817,0.00117277489145616
-0.0234600195492033,0,0,-0.00108471632608397,-0.100840798413329,-0.020656168604045,490.5710214,434.733683266667,452.599117758333,7367975888,6.771363493,5341.628947,7.449835963,-0.00030532521989447,-0.00225139405634273,0.0385137187755559,0.00534601661307046,0.0551761170657384,0.0044956738827831,0.0129957901963331,0.00854067888706268,0.0383673359863778,0.0183247607044317,-0.00634938814661575,0.000209436045847454,-0.0495680923131776,0.017914891432678,0.0776863820342081,0.0577855633175401,0.00784144130005101,0.0119928196128632
0,0,0,0,-0.0288506063200687,0,490.5710214,422.191352916667,452.599117758333,9874013098,7.600266336,7203.523038,8.277713443,-0.0248208758734795,0.00919947228294508,0.113738095917989,0.0345596157793126,0.0186035201540225,-0.0175196046594625,0.0310762931776124,0.00570738989923736,0.110276518694795,0.0132296547645489,-0.00631431833817803,-0.0274113414425218,-0.0737665083682187,0.0360480753067743,0.0496728858735159,0.0263066720453455,-0.0134322080242296,0.0287901170546671
0,0,-0.015983340652899,0.0240236140033647,0,0,502.35631025935,422.191352916667,452.599117758333,12145911801,6.80400699,8914.103557,7.444415589,-0.00438977730351453,0.00581335348619229,0.0699642161995305,0.017048594500573,0.046844390191079,-0.013355193831936,0.00110171540664711,-0.00627078789132977,0.0439513009845956,-0.00635183486813998,-0.00625657012360895,0.0247000567592429,-0.0779292506236365,-0.00158190623757798,0.0490865321197731,0.0682083127998715,-0.0116486015456259,-0.000123865276345518
0.0240236140033647,0,0,-0.0234600195492033,0,0,490.5710214,422.191352916667,452.599117758333,14106790200,9.524412641,10412.64431,10.1529689,0.0586538205038141,0.00831053356027672,-0.0168167671565691,-0.00842259963572672,0.062135894940262,-0.0121362685037463,0.0261382211313579,0.00675791985718364,-0.0120922060345398,-0.0493686304034214,-0.00596037119178242,0.0362334065514278,-0.0805921873596151,0.0106277524091197,0.0319685658153242,0.065630477546168,-0.0148846789449414,0.024696472002775
0,0,0,0,0,0,490.5710214,422.191352916667,452.599117758333,17022870405,9.76558337,12639.40007,10.41473423,0.0458585226840487,0.00915781968561013,-0.0375831234479941,-0.0268406101833348,0.0425531443951589,-0.00543759275301013,0.0267156212703886,0.0107419260401001,0.0804922075011904,-0.0033817789359489,-0.00570621261605079,0.0293261077932611,-0.0712176160177203,0.00089241208534997,0.0319986597420003,0.0477440972760151,-0.00776952340041256,0.0269983384438922
0.0243236752303195,0.258651557946255,0.124357955567119,0,0,-0.015983340652899,490.5710214,422.191352916667,445.36507188,22449129483,7.57914052,16744.58445,8.071025334,0.00518177454841837,0.00169730781104548,0.195559562241857,0.0504910231673172,-0.176385789776503,-0.00778996301666527,0.00329352580009259,-0.00212489251757254,NA,NA,-0.00587920503404624,-0.186755725874326,-0.06955891464712,-0.0341143678761055,0.00776269185360094,-0.185765855087183,-0.0121986939084683,0.00314060598655039
-0.00160084346708895,-0.00223315945819441,0.000141190814403853,0.0240236140033647,0,0,502.35631025935,422.191352916667,445.36507188,24341678629,-5.132000958,18204.96648,-4.877286528,-0.0194346970344285,0.00169443197621829,0.00309273697873739,-0.0140532625319662,0.0178871093719791,0.0137985825448186,-0.00425465493686408,0.0045209803423772,NA,NA,-0.00455149575663976,0.0443475580217554,-0.0447674929952632,-0.0510453570181129,0.00704390358199338,0.0132565882826575,0.0123613150643541,0.00126881572350028
-0.00160341027595251,-0.00223815762105695,0.000141170882370071,0,0,0,502.35631025935,422.191352916667,445.36507188,19633031398,-14.62905503,14711.73527,-14.46432838,0.0201619386703657,0.0131305687539461,-0.208957539402114,-0.0453982399485416,-0.0121685001722077,0.0258958761589127,-0.0138947919578921,0.00562599714501631,0.125091287876507,0.0144273883576677,-0.00267774562162485,0.0340726996710804,-0.0183752926630363,-0.0705384372699548,-0.00871057338549013,-0.0146546305591582,0.0273205088178486,-0.00944182704196206
-0.00160598532933436,-0.00224317820745542,0.000141150955967113,0.0243236752303195,0.258651557946255,0.124357955567119,514.575462,531.3918041,500.7497617,19523477326,2.444265118,14663.04461,2.678164039,-0.145763711428676,0.0142828802910893,-0.335935324511511,-0.082244708697521,-0.0141514150133181,0.0112258467638384,-0.00215668761625383,0.00454094463436675,-0.0741747726668464,-0.0684178559926684,-0.00192582399090562,0.0393116385286681,-0.0142839914778437,-0.0612583561979653,0.00338868677385283,-0.0146846007059657,0.0142746763603955,0.00459273987456283
0.0054945354467009,0.00857154439873972,0.010201920116678,-0.00160084346708895,-0.00223315945819441,0.000141190814403853,513.751707233333,530.205121466667,500.820462966667,23183616046,7.263084581,17464.92008,7.589211665,0.230493166217838,0.00808396898470998,0.0323166948517019,-0.0127097025104642,-0.0966461836914604,-0.00248455242470322,0.0176800316647478,0.00752099056392355,-0.0516130009602817,0.0551194925944058,-0.00227798113921537,-0.0550302126657773,-0.00826502453679159,-0.0424961330628151,0.00856737671603386,-0.0882697202671557,-0.000281677376649284,0.0248364717812228
0.00546451050005768,0.00849869743633445,0.010098892026954,-0.00160341027595251,-0.00223815762105695,0.000141170882370071,512.927952466667,529.018438833333,500.891164233333,23020466785,3.228200494,17404.2008,3.59836216,0.165047667094599,0.010605962620826,0.183576340801783,0.0065057984171968,0.00337380750873677,-0.0132142231677812,0.0146761688969795,0.000764360266854837,-0.0243922995993882,-0.0173417607395554,-0.00303122476952252,0.0355637677247908,0.00135700089096018,-0.0483997860087485,0.00185547582807857,0.00303487973156557,-0.0127940660069761,0.0197510173402302
0.00543481191329342,0.00842707824803021,0.00999792407126275,-0.00160598532933436,-0.00224317820745542,0.000141150955967113,512.1041977,527.8317562,500.9618655,25108615092,1.458428636,19050.58592,1.820154161,0.0201201192794543,0.00127983623860666,0.145011673516089,0.043419590498773,0.0120669967924626,-0.00741945820700543,0.0012501232627899,-0.00301388618356664,-0.0283514383193556,-0.105548179200668,-0.00357304554107571,0.048476343223737,0.0163577627508418,-0.0610028991258529,-0.0217904012269761,0.012270717130104,-0.00746652818679511,0.00412354311768137
-0.000650869557433751,-0.00443971977060362,0.00183920704295259,0.0054945354467009,0.00857154439873972,0.010201920116678,514.917972366667,532.356089533333,506.072638433333,26598657881,3.011366587,20234.11742,3.281874814,-0.0252230836051708,0.0106729723714618,-0.0768952483725599,-0.0117997496010537,-0.00820104320217709,-0.0137429224197874,0.00396490046447794,-0.00470595292912127,0.041594640198859,0.049321168857162,-0.00355259258363222,0.0225438831312861,0.0187881318266913,-0.0509843513377082,-0.0414306210895321,-0.0087400176809188,-0.0137312367186443,0.00330066615299271
-0.000651293464524731,-0.00445951878431773,0.00183583057043778,0.00546451050005768,0.00849869743633445,0.010098892026954,517.731747033333,536.880422866667,511.183411366667,22881558192,1.853020046,17395.04062,1.786274694,-0.0373160350117078,-0.00139117233788544,-0.00339011685628978,-0.00843583438240703,0.0852924111162241,-0.0040757471223849,-0.00507578874086258,-0.00459055222649111,0.1485116199488,0.133787716707649,-0.00261912584019539,0.105035809787385,0.020768335889165,-0.0367021276595745,-0.0741906613585162,0.079812483849882,-0.0156779881460215,0.00224171011936853
-0.000651717924147475,-0.00447949517720474,0.00183246647246832,0.00543481191329342,0.00842707824803021,0.00999792407126275,520.5455217,541.4047562,516.2941843,24056487771,3.155564814,18282.92339,3.125538305,-0.058064149855206,0.0072188449722749,-0.077973374661568,-0.00515609805742471,-0.0122278171647687,-0.00880006607212981,0.022691996972068,0.00740363128148769,-0.0309323288090163,-0.0910849697392826,0.00065574019908029,-0.00582123396622331,0.0308100757624814,0.000475132587674804,-0.0797359911997067,-0.00984409470160666,-0.00878322956377814,0.0242738901152018
